10D,0
21,58,-54,79
24,1530
10D,10
10C,918
104,47
20,6,37,73
21,80,2,-74
24,1510
10D,10
10C,906
104,47
20,-1,38,62
21,-51,55,-30
24,1488
10D,10
10C,906
104,47
105,46
20,3,38,74
21,-80,64,27
24,1503
10D,10
10C,912
104,48
20,-2,35,75
21,-110,84,3
24,1501
10D,10
10C,927
104,47
20,2,44,61
21,-312,38,109
24,1488
10D,10
10C,948
104,49
105,46
20,6,42,68
21,-226,27,131
24,1490
10D,8
10C,954
104,47
20,-1,42,69
21,2,42,94
24,1488
10D,10
10C,974
104,47
20,5,45,61
21,69,54,50
24,1489
10D,10
10C,988
104,47
105,46
20,-4,44,62
21,-83,28,168
24,1487
10D,10
10C,982
104,45
20,2,44,67
21,-29,-45,125
24,1495
10D,11
10C,960
104,44
20,1,33,70
21,3,171,39
24,1499
10D,11
10C,951
104,43
105,46
20,4,41,65
21,-124,43,22
24,1487
10D,11
10C,935
104,44
20,4,49,68
21,-51,90,-21
24,1494
10D,11
10C,947
104,45
20,5,37,67
21,207,-40,-119
24,1496
10D,11
10C,939
104,45
105,46
20,-5,44,77
21,54,35,-83
24,1485
10D,11
10C,953
104,45
20,0,43,73
21,189,-30,-115
24,1488
10D,11
10C,961
104,44
20,4,48,68
21,83,-41,-50
24,1489
10D,11
10C,965
104,45
105,46
20,4,42,82
21,174,-14,-77
24,1492
10D,11
10C,927
104,46
20,4,43,60
21,-239,64,-44
24,1487
10D,11
10C,922
104,45
20,11,48,69
21,4,-120,-17
24,1493
10D,11
10C,924
104,45
105,46
20,1,37,77
21,331,-9,-146
24,1489
10D,11
10C,954
104,45
20,1,36,68
21,9,-3,-140
24,1497
10D,11
10C,946
104,45
20,-9,39,62
21,231,-74,-182
24,1497
10D,11
10C,941
104,45
105,47
20,-1,43,77
21,0,28,13
24,1493
10D,11
10C,937
104,45
20,10,40,80
21,106,-56,-148
24,1488
10D,11
10C,965
104,43
20,-7,42,72
21,163,-38,-163
24,1494
10D,11
10C,957
104,44
105,47
20,0,39,68
21,22,-70,-102
24,1490
10D,11
10C,948
104,48
20,-1,46,75
21,-64,-42,-59
24,1489
10D,11
10C,962
104,50
20,2,40,76
21,10,-198,69
24,1491
10D,11
10C,1010
104,51
105,47
20,-1,42,61
21,-32,-65,-19
24,1497
10D,11
10C,1057
104,52
20,13,45,64
21,86,97,-170
24,1487
10D,11
10C,1093
104,53
20,-5,40,62
21,5,-62,68
24,1488
10D,9
10C,1133
104,53
105,47
20,-7,47,52
21,-260,-32,102
24,1491
10D,12
10C,1190
104,53
20,0,45,46
21,-221,89,179
24,1491
10D,12
10C,1214
104,54
20,0,37,72
21,67,-22,-19
24,1495
10D,12
10C,1218
104,52
105,47
20,3,46,79
21,302,-48,-91
24,1491
10D,13
10C,1236
104,52
20,1,31,63
21,98,-42,-20
24,1483
10D,13
10C,1243
104,52
20,2,37,77
21,-15,-59,-45
24,1484
10D,13
10C,1260
104,50
105,47
20,5,50,75
21,-273,-5,-19
24,1487
10D,13
10C,1267
104,50
20,-8,52,51
21,-497,141,80
24,1483
10D,14
10C,1270
104,50
20,7,41,67
21,6,-31,106
24,1487
10D,14
10C,1315
104,48
105,47
20,21,34,85
21,243,74,-360
24,1487
10D,14
10C,1302
104,43
20,0,51,50
21,-488,5,132
24,1477
10D,15
10C,1259
104,41
20,2,38,65
21,-25,-74,47
24,1483
10D,15
10C,1229
104,38
105,48
20,3,38,84
21,51,-84,-157
24,1488
10D,15
10C,1214
104,38
20,13,33,80
21,235,-22,-190
24,1479
10D,15
10C,1234
104,38
20,10,37,66
21,-10,-7,-135
24,1480
10D,15
10C,1035
104,40
105,48
20,2,46,76
21,-8,15,-196
24,1485
10D,15
10C,970
104,41
20,0,39,78
21,-325,186,-45
24,1486
10D,15
10C,1003
104,42
20,2,43,73
21,170,-57,-34
24,1491
10D,15
10C,1015
104,41
105,48
20,-8,40,62
21,11,112,-24
24,1490
10D,15
10C,994
104,42
20,-4,44,70
21,-260,-28,169
24,1489
10D,15
10C,893
104,43
20,-4,39,77
21,-151,-45,245
24,1491
10D,15
10C,853
104,41
105,48
20,-6,43,60
21,-238,99,8
24,1484
10D,15
10C,816
104,38
20,5,30,57
21,-3,-52,-14
24,1491
10D,15
10C,811
104,36
20,6,37,67
21,-151,-24,-27
24,1490
10D,15
10C,812
104,36
105,48
20,-8,34,62
21,-119,87,2
24,1505
10D,15
10C,808
104,36
20,17,38,81
21,148,-41,-88
24,1480
10D,13
10C,819
104,36
20,-1,43,84
21,-86,87,156
24,1486
10D,15
10C,810
104,36
105,48
20,4,40,54
21,-32,157,32
24,1488
10D,15
10C,801
104,36
20,9,34,77
21,80,-12,159
24,1479
10D,15
10C,806
104,36
20,8,34,78
21,-146,-51,-87
24,1495
10D,14
10C,806
104,36
105,48
20,-13,42,46
21,-200,-31,12
24,1488
10D,14
10C,798
104,37
20,-6,38,64
21,125,-86,93
24,1488
10D,14
10C,794
104,37
20,6,28,93
21,141,116,-153
24,1497
10D,14
10C,795
104,37
105,48
20,-7,14,100
21,-29,35,134
24,1487
10D,14
10C,788
104,37
20,11,20,79
21,-37,42,0
24,1495
10D,11
10C,784
104,37
20,-3,53,72
21,92,100,-77
24,1488
10D,13
10C,780
104,37
105,49
20,4,36,89
21,-138,56,-91
24,1480
10D,13
10C,788
104,38
20,-1,33,72
21,143,-78,69
24,1491
10D,13
10C,807
104,35
20,7,32,96
21,-415,154,65
24,1475
10D,12
10C,799
104,31
105,49
20,4,44,74
21,-106,78,19
24,1479
10D,12
10C,791
104,30
20,-5,40,72
21,-86,-48,161
24,1471
10D,11
10C,772
104,30
20,2,39,79
21,4,53,-13
24,1481
10D,11
10C,769
104,29
105,49
20,-7,38,65
21,186,-9,-36
24,1475
10D,11
10C,779
104,30
20,-1,37,64
21,-9,-127,169
24,1482
10D,9
10C,769
104,29
20,1,42,84
21,-147,166,-11
24,1480
10D,10
10C,772
104,29
105,49
20,8,35,69
21,-141,109,100
24,1471
10D,10
10C,766
104,30
20,0,34,73
21,-115,29,123
24,1467
10D,10
10C,768
104,29
20,-2,44,62
21,321,-1,105
24,1474
10D,10
10C,754
104,30
105,49
20,-6,38,67
21,-125,80,93
24,1477
10D,10
10C,752
104,29
20,0,42,73
21,109,-16,184
24,1473
10D,10
10C,744
104,29
20,6,34,91
21,-128,89,-99
24,1471
10D,9
10C,748
104,29
105,49
20,-1,47,61
21,-323,64,192
24,1472
10D,9
10C,738
104,29
20,-1,33,63
21,154,-141,-20
24,1471
10D,9
10C,749
104,30
20,0,45,57
21,72,-13,-154
24,1471
10D,9
10C,749
104,30
105,49
20,0,40,71
21,-120,38,-44
24,1479
10D,9
10C,737
104,30
20,1,42,56
21,122,-172,-303
24,1485
10D,9
10C,747
104,30
20,0,39,61
21,196,-232,-253
24,1476
10D,9
10C,741
104,31
105,50
20,0,33,76
21,270,-208,-260
24,1479
10D,9
10C,742
104,30
20,1,41,74
21,-252,-255,-190
24,1482
10D,9
10C,749
104,32
20,3,38,78
21,-25,-179,-156
24,1479
10D,9
10C,825
104,41
105,50
20,0,35,78
21,128,-160,-207
24,1468
10D,9
10C,945
104,48
20,3,39,65
21,-85,-132,-3
24,1477
10D,9
10C,1013
104,50
20,8,46,49
21,164,-13,51
24,1478
10D,10
10C,1059
104,51
105,50
20,-7,43,62
21,-35,37,344
24,1471
10D,10
10C,1073
104,54
20,1,43,72
21,80,40,174
24,1481
10D,11
10C,1076
104,55
20,0,30,93
21,112,297,489
24,1479
10D,11
10C,1150
104,57
105,50
20,1,36,86
21,-106,384,339
24,1488
10D,12
10C,1218
104,60
20,11,41,87
21,160,242,695
24,1481
10D,12
10C,1232
104,59
20,-11,48,66
21,115,512,-8
24,1481
10D,12
10C,1285
104,59
105,50
20,2,39,77
21,-418,376,437
24,1485
10D,10
10C,1328
104,59
20,2,44,81
21,418,55,285
24,1485
10D,13
10C,1355
104,60
20,15,49,67
21,-292,315,188
24,1487
10D,13
10C,1386
104,58
105,50
20,27,42,61
21,-373,154,-323
24,1471
10D,14
10C,1418
104,56
20,-1,58,57
21,-31,-139,-40
24,1474
10D,14
10C,1419
104,55
20,22,29,87
21,66,66,-502
24,1468
10D,15
10C,1426
104,55
105,51
20,5,37,81
21,592,-183,-478
24,1469
10D,15
10C,1467
104,54
20,9,48,54
21,-374,97,-39
24,1477
10D,15
10C,1511
104,56
20,-6,49,51
21,-421,106,-93
24,1477
10D,16
10C,1537
104,54
105,51
20,-4,43,80
21,279,-237,-70
24,1466
10D,16
10C,1557
104,53
20,2,52,49
21,-292,19,133
24,1479
10D,17
10C,1578
104,52
20,6,30,67
21,130,-65,-46
24,1484
10D,17
10C,1597
104,51
105,51
20,3,41,75
21,81,145,-209
24,1471
10D,18
10C,1635
104,50
20,6,41,60
21,186,-65,117
24,1475
10D,18
10C,1629
104,50
20,2,49,52
21,-469,79,111
24,1482
10D,18
10C,1659
104,50
105,51
20,-4,32,69
21,-3,-125,-148
24,1472
10D,19
10C,1537
104,52
20,-3,33,56
21,84,-31,102
24,1471
10D,19
10C,1454
104,53
20,10,36,81
21,412,93,-380
24,1490
10D,16
10C,1397
104,55
105,51
20,0,59,52
21,-167,-41,3
24,1480
10D,19
10C,1382
104,56
20,13,30,60
21,-132,-10,-167
24,1473
10D,20
10C,1367
104,55
20,-2,57,49
21,20,109,-305
24,1485
10D,20
10C,1373
104,54
105,51
20,18,27,71
21,-267,0,-405
24,1479
10D,20
10C,1340
104,54
20,-4,46,56
21,-196,292,-70
24,1487
10D,20
10C,1319
104,52
20,-10,37,65
21,46,4,77
24,1479
10D,20
10C,1303
104,51
105,52
20,2,50,69
21,-233,224,-34
24,1486
10D,21
10C,1263
104,49
20,-8,35,61
21,76,5,164
24,1481
10D,18
10C,1195
104,44
20,-14,52,65
21,134,-55,376
24,1478
10D,21
10C,1133
104,41
105,52
20,-3,36,62
21,-309,-6,142
24,1484
10D,20
10C,1063
104,41
20,0,36,70
21,-138,61,-47
24,1478
10D,20
10C,1065
104,41
20,7,41,66
21,-370,172,-108
24,1485
10D,20
10C,1051
104,42
105,52
20,-2,42,75
21,-150,73,154
24,1480
10D,20
10C,1041
104,43
20,1,44,67
21,-30,-6,-6
24,1488
10D,20
10C,1066
104,42
20,9,37,74
21,66,-105,-39
24,1483
10D,20
10C,1063
104,42
105,52
20,-4,51,63
21,212,-16,-45
24,1471
10D,20
10C,1071
104,41
20,4,42,59
21,74,-122,150
24,1484
10D,18
10C,1063
104,42
20,1,35,58
21,-88,64,-188
24,1489
10D,21
10C,1064
104,42
105,52
20,18,49,49
21,-249,-108,166
24,1479
10D,21
10C,1070
104,41
20,10,30,70
21,10,52,-221
24,1487
10D,21
10C,1065
104,41
20,0,32,63
21,61,-77,-109
24,1483
10D,21
10C,1057
104,42
105,52
20,-5,38,81
21,613,-51,121
24,1486
10D,21
10C,1073
104,42
20,-2,32,66
21,105,151,-46
24,1487
10D,21
10C,1095
104,50
20,0,40,62
21,-485,-43,291
24,1482
10D,21
10C,1244
104,64
105,52
20,-9,38,86
21,479,22,20
24,1477
10D,21
10C,1556
104,68
20,-12,49,51
21,-273,77,398
24,1486
10D,22
10C,1741
104,67
20,3,54,38
21,-366,166,-59
24,1479
10D,23
10C,1782
104,69
105,53
20,-5,52,60
21,142,93,289
24,1489
10D,24
10C,1866
104,69
20,-18,40,70
21,473,251,-9
24,1479
10D,25
10C,1893
104,69
20,2,60,60
21,-424,224,50
24,1479
10D,26
10C,1896
104,66
105,53
20,-9,49,64
21,283,177,274
24,1484
10D,27
10C,1704
104,40
20,-13,49,72
21,-279,-155,296
24,1490
10D,28
10C,1461
104,32
20,-9,44,83
21,608,22,129
24,1482
10D,28
10C,1306
104,31
105,53
20,-13,36,51
21,-621,411,15
24,1481
10D,27
10C,1240
104,27
20,1,22,67
21,105,-91,256
24,1479
10D,27
10C,1212
104,24
20,-7,34,81
21,-82,216,87
24,1485
10D,27
10C,1214
104,23
105,53
20,0,42,69
21,-351,115,294
24,1486
10D,27
10C,1204
104,22
20,-7,42,66
21,56,196,83
24,1471
10D,26
10C,1191
104,21
20,-12,30,65
21,111,-9,57
24,1493
10D,26
10C,1191
104,21
105,53
20,21,41,63
21,-13,333,-343
24,1481
10D,26
10C,1160
104,21
20,1,27,79
21,-61,-64,302
24,1463
10D,25
10C,1120
104,21
20,-9,42,54
21,-289,266,45
24,1483
10D,25
10C,1099
104,21
105,53
20,-4,48,75
21,-234,273,-160
24,1487
10D,24
10C,1033
104,22
20,10,26,62
21,-57,150,186
24,1480
10D,24
10C,1044
104,22
20,4,33,64
21,51,257,296
24,1487
10D,23
10C,1025
104,23
105,54
20,-14,40,77
21,-18,-67,126
24,1484
10D,23
10C,992
104,23
20,-6,44,56
21,-111,320,205
24,1482
10D,23
10C,978
104,23
20,0,27,77
21,-271,579,229
24,1484
10D,22
10C,978
104,23
105,54
20,-12,27,88
21,234,675,298
24,1481
10D,22
10C,944
104,23
20,-14,31,95
21,470,701,627
24,1491
10D,21
10C,903
104,24
20,-14,28,75
21,399,1016,580
24,1492
10D,19
10C,878
104,25
105,54
20,-43,36,71
21,-3,1013,1264
24,1479
10D,21
10C,863
104,24
20,-7,37,71
21,-151,1126,1055
24,1480
10D,20
10C,878
104,25
20,-13,43,69
21,-33,1098,948
24,1479
10D,20
10C,885
104,24
105,54
20,-12,36,94
21,305,1110,814
24,1478
10D,20
10C,866
104,24
20,-21,44,79
21,72,1343,1263
24,1479
10D,20
10C,867
104,24
20,-31,18,90
21,-141,1739,1321
24,1480
10D,19
10C,840
104,25
105,54
20,-23,41,83
21,-392,1584,1653
24,1479
10D,19
10C,850
104,25
20,-37,55,76
21,-210,1677,1564
24,1482
10D,19
10C,830
104,24
20,-21,31,66
21,-428,1716,1628
24,1471
10D,19
10C,822
104,24
105,54
20,-37,33,44
21,-578,1730,1721
24,1476
10D,19
10C,812
104,24
20,-30,38,56
21,-809,1740,1689
24,1471
10D,18
10C,801
104,25
20,-29,30,87
21,-488,1499,1869
24,1477
10D,18
10C,804
104,25
105,55
20,-35,30,68
21,-109,1345,2149
24,1479
10D,18
10C,802
104,25
20,-12,35,69
21,349,1232,1868
24,1472
10D,18
10C,816
104,25
20,-18,40,90
21,223,938,1544
24,1474
10D,18
10C,820
104,26
105,55
20,-25,41,75
21,191,1024,1255
24,1472
10D,16
10C,799
104,26
20,-24,38,62
21,-129,1215,1548
24,1479
10D,18
10C,791
104,26
20,-6,39,76
21,-138,991,1515
24,1479
10D,18
10C,782
104,26
105,55
20,-12,34,72
21,-3,1055,1159
24,1476
10D,18
10C,790
104,27
20,-14,28,73
21,175,816,1123
24,1480
10D,17
10C,790
104,26
20,-1,28,86
21,-176,924,815
24,1471
10D,17
10C,769
104,27
105,55
20,-8,22,89
21,-25,803,890
24,1475
10D,16
10C,722
104,28
20,0,29,76
21,-135,730,777
24,1479
10D,15
10C,714
104,30
20,-19,32,65
21,-495,913,635
24,1479
10D,14
10C,718
104,30
105,55
20,-12,42,73
21,-18,414,756
24,1470
10D,12
10C,716
104,32
20,-5,26,77
21,-127,434,406
24,1481
10D,13
10C,708
104,33
20,-8,32,90
21,403,463,96
24,1471
10D,12
10C,705
104,34
105,55
20,0,18,81
21,-162,166,328
24,1467
10D,11
10C,713
104,34
20,6,32,85
21,-218,17,144
24,1473
10D,10
10C,729
104,33
20,1,21,89
21,259,182,-212
24,1476
10D,10
10C,724
104,32
105,55
20,-6,30,86
21,99,-170,166
24,1475
10D,8
10C,705
104,32
20,0,31,68
21,-25,83,-149
24,1480
10D,8
10C,699
104,32
20,0,30,77
21,-94,9,57
24,1471
10D,7
10C,681
104,33
105,56
20,-3,28,80
21,-46,-22,-70
24,1480
10D,6
10C,665
104,35
20,-1,37,71
21,86,-17,35
24,1481
10D,6
10C,665
104,37
20,0,41,68
21,38,6,-41
24,1471
10D,6
10C,666
104,34
105,56
20,-2,37,76
21,3,83,-27
24,1470
10D,6
10C,680
104,34
20,-4,33,75
21,-6,151,31
24,1469
10D,6
10C,680
104,36
20,-1,36,71
21,-134,155,41
24,1478
10D,6
10C,678
104,34
105,56
20,-1,27,77
21,94,108,14
24,1478
10D,6
10C,675
104,34
20,-4,29,75
21,-28,149,10
24,1489
10D,5
10C,674
104,34
20,-8,35,76
21,-28,46,122
24,1469
10D,5
10C,678
104,34
105,56
20,-3,34,70
21,-54,119,-17
24,1481
10D,3
10C,680
104,36
20,0,36,80
21,101,99,-30
24,1479
10D,4
10C,687
104,37
20,-5,42,72
21,7,82,130
24,1477
10D,5
10C,688
104,37
105,56
20,0,37,69
21,-112,86,52
24,1490
10D,5
10C,701
104,37
20,-6,40,62
21,-31,71,138
24,1472
10D,6
10C,700
104,36
20,-5,36,68
21,-236,156,111
24,1487
10D,6
10C,701
104,36
105,56
20,-2,38,74
21,-74,41,51
24,1484
10D,6
10C,702
104,36
20,-4,35,79
21,276,109,-111
24,1472
10D,7
10C,708
104,35
20,-5,40,72
21,209,-118,-61
24,1484
10D,7
10C,712
104,33
105,57
20,-5,39,72
21,-131,0,-134
24,1489
10D,8
10C,711
104,32
20,0,44,63
21,-76,-105,-151
24,1489
10D,8
10C,715
104,32
20,-2,41,61
21,-297,-239,-144
24,1469
10D,8
10C,717
104,31
105,57
20,1,37,76
21,-163,-317,-444
24,1471
10D,9
10C,742
104,30
20,2,31,74
21,-234,-472,-315
24,1471
10D,9
10C,803
104,36
20,12,43,62
21,-74,-585,-376
24,1478
10D,9
10C,886
104,41
105,57
20,11,41,65
21,254,-666,-553
24,1478
10D,10
10C,929
104,41
20,8,38,62
21,-86,-546,-521
24,1474
10D,10
10C,904
104,43
20,-2,45,54
21,-337,-653,-438
24,1477
10D,9
10C,874
104,44
105,57
20,-4,38,59
21,56,-397,-243
24,1474
10D,11
10C,837
104,33
20,-2,34,63
21,-608,-231,-176
24,1470
10D,11
10C,808
104,28
20,3,43,76
21,-83,-263,187
24,1472
10D,12
10C,777
104,27
105,57
20,-8,43,57
21,99,136,-69
24,1465
10D,12
10C,750
104,25
20,-10,37,65
21,24,-91,685
24,1478
10D,12
10C,744
104,25
20,0,44,65
21,-406,314,372
24,1471
10D,12
10C,753
104,26
105,57
20,-1,24,90
21,125,475,22
24,1483
10D,11
10C,740
104,25
20,2,27,89
21,254,320,320
24,1483
10D,11
10C,738
104,25
20,-5,35,63
21,486,231,186
24,1466
10D,9
10C,719
104,25
105,58
20,2,32,85
21,-117,269,228
24,1490
10D,9
10C,697
104,27
20,5,21,82
21,35,250,106
24,1479
10D,8
10C,687
104,29
20,-3,25,85
21,-43,65,148
24,1479
10D,7
10C,676
104,30
105,58
20,-10,35,76
21,155,189,-113
24,1479
10D,6
10C,668
104,34
20,-1,38,68
21,80,296,160
24,1489
10D,5
10C,675
104,34
20,-1,26,77
21,80,284,367
24,1479
10D,6
10C,686
104,36
105,58
20,-7,35,78
21,192,461,248
24,1469
10D,6
10C,695
104,36
20,-11,46,70
21,225,439,440
24,1484
10D,6
10C,791
104,46
20,-4,47,73
21,9,868,598
24,1483
10D,7
10C,927
104,62
105,58
20,3,40,57
21,672,945,525
24,1477
10D,8
10C,1283
104,70
20,2,47,54
21,-371,1140,1159
24,1485
10D,9
10C,1527
104,65
20,-10,43,54
21,8,1519,1325
24,1476
10D,10
10C,1538
104,61
105,58
20,-29,35,77
21,347,1509,2034
24,1476
10D,11
10C,1406
104,65
20,-13,67,85
21,248,1748,1822
24,1487
10D,12
10C,1461
104,63
20,-17,50,63
21,292,2090,1810
24,1477
10D,13
10C,1549
104,60
105,58
20,-24,60,43
21,-124,1804,2101
24,1476
10D,14
10C,1576
104,58
20,-6,38,79
21,-31,1638,2037
24,1474
